Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,32,89,.360,8,34,.235,13,18,.722,8,43,51,17,4,2,10,21,85
MEM,1,240,30,85,.353,10,42,.238,19,25,.760,8,42,50,22,5,4,9,17,89
