Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jimmy Butler,35:45,10,20,.500,2,6,.333,2,3,.667,2,5,7,2,1,0,1,2,24,+3
Bam Adebayo,35:14,5,11,.455,0,0,,5,6,.833,2,10,12,6,1,0,3,4,15,+14
Duncan Robinson,32:20,4,13,.308,3,11,.273,2,3,.667,0,6,6,0,1,0,1,1,13,+3
Kendrick Nunn,24:54,2,10,.200,1,5,.200,0,0,,0,6,6,3,0,0,0,4,5,+11
Kelly Olynyk,18:27,1,2,.500,0,1,.000,0,0,,1,5,6,2,1,0,1,5,2,+1
Goran Dragić,28:16,2,11,.182,0,4,.000,2,2,1.000,1,2,3,1,0,0,1,1,6,-19
Tyler Herro,25:42,4,11,.364,1,3,.333,2,2,1.000,0,5,5,2,0,1,2,0,11,-5
KZ Okpala,20:47,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,1,1,3,0,-14
Precious Achiuwa,10:28,1,5,.200,0,0,,0,2,.000,2,3,5,0,0,0,0,0,2,-17
Max Strus,8:07,3,4,.750,1,2,.500,0,0,,0,1,1,0,0,0,0,1,7,+3
