Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.558,.495,.355,.376,12.5,76.2,42.2,61.0,9.3,5.8,6.9,100.0,112.0,110.2
WAS,240,.560,.511,.266,.298,23.8,87.5,57.8,54.3,4.6,3.3,12.4,100.0,110.2,112.0
