Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Mikal Bridges,37:35,5,7,.714,3,5,.600,0,0,,0,3,3,2,2,1,3,1,13,+12
Devin Booker,31:14,8,19,.421,3,10,.300,4,4,1.000,1,3,4,4,0,0,2,2,23,+5
Deandre Ayton,30:16,10,11,.909,0,0,,6,6,1.000,4,7,11,0,0,1,1,1,26,+10
Chris Paul,29:41,6,12,.500,1,4,.250,0,0,,1,2,3,11,3,0,0,1,13,+18
Jae Crowder,25:40,2,5,.400,1,4,.250,0,2,.000,1,5,6,2,1,1,0,4,5,+7
Cameron Johnson,22:23,2,8,.250,0,5,.000,2,2,1.000,0,2,2,3,0,0,1,0,6,-8
Cameron Payne,18:19,4,7,.571,0,1,.000,0,0,,0,1,1,4,1,0,2,3,8,-10
Jevon Carter,16:46,5,6,.833,3,4,.750,0,0,,1,2,3,2,1,0,0,1,13,+3
Torrey Craig,15:51,3,5,.600,1,2,.500,0,0,,1,1,2,1,0,1,1,1,7,+6
Dario Šarić,12:15,3,6,.500,2,3,.667,0,0,,1,3,4,1,1,0,1,4,8,-3
