Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,1,240,48,86,.558,14,38,.368,12,14,.857,10,29,39,30,9,4,11,18,122
SAC,0,240,43,78,.551,14,30,.467,14,19,.737,4,28,32,22,7,4,15,16,114
