Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,37:35,.929,.929,.714,.000,0.0,11.6,5.4,6.1,2.7,2.7,30.0,12.4,117,119,2.1
Devin Booker,31:14,.554,.500,.526,.211,4.0,14.0,8.7,17.2,0.0,0.0,8.8,33.9,116,127,-5.6
Deandre Ayton,30:16,.953,.909,.000,.545,16.7,33.6,24.6,0.0,0.0,3.3,6.8,22.5,184,123,9.2
Chris Paul,29:41,.542,.542,.333,.000,4.3,9.8,6.8,46.4,5.2,0.0,0.0,18.8,149,116,9.3
Jae Crowder,25:40,.425,.500,.800,.400,4.9,28.3,15.8,8.5,2.0,3.9,0.0,10.7,112,118,-2.5
Cameron Johnson,22:23,.338,.250,.625,.250,0.0,13.0,6.0,14.7,0.0,0.0,10.1,20.5,86,127,-12.3
Cameron Payne,18:19,.571,.571,.143,.000,0.0,7.9,3.7,27.9,2.8,0.0,22.2,22.9,106,121,-6.2
Jevon Carter,16:46,1.083,1.083,.667,.000,7.5,17.4,12.1,17.0,3.0,0.0,0.0,16.7,212,120,20.7
Torrey Craig,15:51,.700,.700,.400,.000,8.0,9.2,8.5,7.8,0.0,6.3,16.7,17.6,124,122,-0.4
Dario Šarić,12:15,.667,.667,.500,.000,10.3,35.6,22.1,10.8,4.2,0.0,14.3,26.6,121,115,0.7
