Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.552,.512,.190,.274,27.0,86.5,61.8,48.8,3.0,5.9,16.8,100.0,105.3,110.3
MIN,240,.558,.538,.440,.165,13.5,73.0,38.2,58.5,10.1,16.2,7.6,100.0,110.3,105.3
