Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,265,43,95,.453,21,41,.512,22,26,.846,13,31,44,31,6,4,11,22,129
MIA,1,265,43,91,.473,19,46,.413,16,25,.640,10,38,48,28,8,7,15,26,121
