Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,42:44,.636,.522,.522,.522,0.0,17.5,7.6,27.3,1.1,0.0,9.6,29.6,132,107,8.7
Derrick Jones,34:07,.417,.417,.333,.000,12.1,12.5,12.3,0.0,2.8,0.0,14.3,16.6,91,105,-5.8
Enes Kanter,28:33,.607,.556,.000,.222,17.4,33.6,24.5,16.0,3.3,14.7,0.0,14.0,155,88,12.9
Robert Covington,27:58,.115,.115,.538,.000,5.9,30.5,16.7,13.4,1.7,3.0,7.1,20.2,49,101,-11.5
CJ McCollum,18:42,.727,.727,.636,.000,0.0,0.0,0.0,10.4,0.0,4.5,0.0,23.8,151,109,14.2
Carmelo Anthony,28:40,.431,.409,.273,.364,0.0,3.7,1.6,5.0,0.0,2.9,0.0,18.0,99,110,-6.0
Gary Trent,26:33,.643,.643,.571,.000,3.1,8.0,5.3,6.6,0.0,0.0,6.7,22.8,127,111,3.4
Rodney Hood,13:08,.250,.250,.333,.000,6.3,16.2,10.6,10.1,0.0,0.0,0.0,18.5,77,110,-8.1
Harry Giles,11:23,.521,.500,.000,1.000,14.5,28.1,20.5,11.8,0.0,0.0,0.0,10.2,143,108,0.3
Anfernee Simons,8:12,.000,.000,.500,.000,0.0,26.0,11.4,0.0,0.0,0.0,0.0,9.9,0,108,-14.7
