Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Damian Lillard,42:44,10,23,.435,4,12,.333,12,12,1.000,0,7,7,7,1,0,3,3,36,+18
Derrick Jones,34:07,5,12,.417,0,4,.000,0,0,,5,4,9,0,2,0,2,3,10,+15
Enes Kanter,28:33,5,9,.556,0,0,,2,2,1.000,6,9,15,3,2,5,0,4,12,+16
Robert Covington,27:58,1,13,.077,1,7,.143,0,0,,2,8,10,3,1,1,1,3,3,0
CJ McCollum,18:42,6,11,.545,4,7,.571,0,0,,0,0,0,1,0,1,0,1,16,-6
Carmelo Anthony,28:40,4,11,.364,1,3,.333,2,4,.500,0,1,1,1,0,1,0,3,11,-3
Gary Trent,26:33,7,14,.500,4,8,.500,0,0,,1,2,3,1,0,0,1,2,18,-1
Rodney Hood,13:08,1,6,.167,1,2,.500,0,0,,1,2,3,1,0,0,0,0,3,-7
Harry Giles,11:23,1,2,.500,0,0,,1,2,.500,2,3,5,1,0,0,0,1,3,-3
Anfernee Simons,8:12,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,+1
