Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kawhi Leonard,32:40,11,20,.550,3,6,.500,6,7,.857,0,5,5,8,1,0,2,2,31,+23
Reggie Jackson,30:04,10,14,.714,6,9,.667,0,1,.000,0,4,4,7,1,0,0,4,26,+29
Marcus Morris,26:16,4,9,.444,1,4,.250,0,0,,1,3,4,1,2,1,2,3,9,-4
Luke Kennard,25:27,1,3,.333,1,2,.500,0,0,,0,6,6,3,2,0,1,3,3,-11
Ivica Zubac,23:23,4,6,.667,0,0,,2,2,1.000,1,6,7,0,0,0,0,3,10,+26
Terance Mann,35:36,7,8,.875,2,2,1.000,0,0,,1,2,3,9,2,1,0,5,16,+18
Nicolas Batum,27:19,6,13,.462,2,5,.400,3,3,1.000,1,2,3,0,1,1,1,1,17,-2
Patrick Patterson,18:16,2,7,.286,2,6,.333,0,0,,0,1,1,3,0,1,0,0,6,+3
Amir Coffey,9:21,2,4,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,-2
DeMarcus Cousins,5:42,1,2,.500,1,1,1.000,0,0,,0,2,2,0,1,0,3,2,3,+9
Malik Fitts,2:58,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-2
Daniel Oturu,2:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
