Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,1,240,38,86,.442,9,26,.346,11,17,.647,9,38,47,18,5,2,16,19,96
UTA,0,240,42,98,.429,13,40,.325,17,20,.850,17,36,53,19,12,3,13,15,114
