Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Darius Garland,34:46,.450,.400,.350,.250,3.0,10.4,6.4,38.1,1.4,0.0,4.3,30.3,103,124,-3.2
Jarrett Allen,34:44,.882,.857,.000,.857,6.0,41.5,22.5,5.2,2.8,0.0,34.2,19.1,114,115,-1.1
Collin Sexton,34:20,.641,.605,.263,.526,6.1,7.0,6.5,13.3,0.0,0.0,0.0,30.9,133,128,5.2
Isaac Okoro,33:36,.375,.375,.250,.000,3.1,0.0,1.7,9.3,4.4,0.0,11.1,12.1,82,120,-5.0
Kevin Love,21:47,.250,.250,.700,.000,0.0,33.1,15.4,14.4,2.2,0.0,9.1,22.9,56,118,-9.9
Larry Nance,23:45,.500,.500,.667,.000,4.4,20.2,11.8,6.1,4.1,0.0,40.0,9.5,73,116,-4.5
Taurean Prince,19:25,.600,.600,.400,.000,0.0,12.4,5.7,10.9,5.0,0.0,9.1,25.7,104,116,4.3
Dean Wade,16:53,.500,.500,1.000,.000,0.0,0.0,0.0,8.8,0.0,12.4,0.0,8.1,110,122,-0.8
Matthew Dellavedova,13:14,.532,.000,1.000,2.000,7.9,0.0,4.2,31.1,0.0,0.0,0.0,6.4,163,130,-2.1
Isaiah Hartenstein,3:36,.568,,,,0.0,66.7,31.0,0.0,0.0,0.0,53.2,23.7,53,116,-21.3
Mfiondu Kabengele,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-8.9
Brodric Thomas,1:18,,,,,0.0,0.0,0.0,100.0,0.0,0.0,100.0,34.9,43,130,-16.6
Lamar Stevens,1:18,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,250,130,29.2
