Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,37:57,.463,.357,.357,.357,2.5,11.2,6.7,22.1,2.6,1.9,11.0,40.4,96,113,0.9
Garrett Temple,33:29,.592,.563,.375,.125,5.7,9.6,7.5,8.4,1.5,4.3,0.0,10.6,136,115,3.2
Patrick Williams,31:24,.510,.400,.200,.400,0.0,10.2,4.8,8.3,1.6,0.0,33.8,11.9,76,117,-7.7
Coby White,26:54,.409,.409,.455,.000,7.1,15.9,11.3,27.1,0.0,0.0,0.0,17.2,110,118,-2.0
Wendell Carter,24:56,.577,.577,.154,.000,0.0,17.1,8.1,7.3,0.0,0.0,7.1,23.7,107,117,-2.3
Tomáš Satoranský,21:16,.940,.875,.500,.750,4.5,5.0,4.8,13.6,0.0,0.0,0.0,10.5,198,122,4.6
Thaddeus Young,20:21,.667,.667,.000,.000,28.3,15.7,22.3,27.4,0.0,3.6,18.2,22.8,128,115,6.8
Ryan Arcidiacono,17:37,.460,.400,.300,.200,5.4,12.1,8.6,37.5,2.8,0.0,0.0,26.0,115,113,6.0
Denzel Valentine,15:33,.375,.375,1.000,.000,0.0,20.6,9.7,0.0,0.0,0.0,0.0,10.8,82,116,-8.7
Luke Kornet,5:39,.000,.000,1.000,.000,0.0,18.9,8.9,0.0,0.0,0.0,0.0,14.9,0,117,-20.0
Daniel Gafford,4:54,.000,.000,.000,.000,0.0,21.8,10.3,0.0,0.0,29.7,50.0,17.2,0,99,-9.9
