Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,240,53,81,.654,12,26,.462,17,21,.810,4,36,40,38,8,1,18,16,135
LAC,0,240,42,92,.457,15,43,.349,16,19,.842,9,23,32,23,12,2,12,17,115
