Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Norman Powell,36:37,.721,.643,.429,.429,5.6,8.2,6.9,15.2,1.3,2.3,10.7,21.4,142,109,5.9
CJ McCollum,34:28,.797,.800,.400,.200,0.0,11.6,5.9,26.9,1.4,0.0,5.8,21.1,157,110,10.4
Robert Covington,32:23,.000,.000,.667,.000,3.2,15.4,9.4,3.3,1.5,5.3,14.3,9.1,25,105,-10.2
Damian Lillard,31:27,.607,.467,.600,.600,0.0,9.5,4.8,21.3,3.0,0.0,13.7,29.3,119,107,1.9
Jusuf Nurkić,21:00,.593,.500,.000,.600,4.9,38.1,21.7,0.0,2.2,4.1,13.7,29.3,109,99,0.3
Carmelo Anthony,22:38,.818,.818,.545,.000,0.0,26.5,13.4,0.0,0.0,0.0,0.0,20.4,157,110,7.7
Anfernee Simons,21:04,.500,.500,.625,.000,0.0,9.5,4.8,6.0,2.2,4.1,0.0,15.9,109,106,0.5
Rondae Hollis-Jefferson,14:44,.500,.500,.000,.000,13.9,13.6,13.7,15.6,0.0,5.8,0.0,5.7,162,108,2.3
Enes Kanter,11:26,.750,.750,.000,.000,17.9,52.5,35.4,13.0,0.0,0.0,0.0,14.7,170,104,8.3
Nassir Little,5:30,.387,.333,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,37.3,63,116,-23.1
Harry Giles,3:14,.000,.000,.500,.000,0.0,30.9,15.6,33.0,0.0,0.0,0.0,26.0,36,109,-15.4
CJ Elleby,3:14,.532,.000,.000,2.000,63.2,0.0,31.3,66.0,0.0,0.0,0.0,24.4,174,116,23.4
Keljin Blevins,2:15,1.500,1.500,1.000,.000,45.4,0.0,22.5,0.0,0.0,0.0,0.0,18.7,260,116,46.4
