Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,240,.559,.527,.411,.315,16.7,85.7,51.2,56.3,5.3,13.8,19.4,100.0,98.8,94.6
DEN,240,.500,.476,.293,.195,14.3,83.3,48.8,61.1,10.6,16.3,11.9,100.0,94.6,98.8
