Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dillon Brooks,36:55,.506,.500,.500,.200,8.0,8.7,8.2,9.8,1.4,6.5,8.4,26.9,109,137,-1.8
Ja Morant,36:42,.458,.353,.294,.353,5.3,0.0,3.3,38.6,1.4,0.0,9.2,24.7,120,142,-3.5
Jonas Valančiūnas,33:35,.781,.667,.000,1.000,29.2,47.6,36.2,16.8,1.5,3.6,14.8,25.3,154,132,9.1
Kyle Anderson,32:29,.504,.464,.500,.143,6.0,9.9,7.5,21.0,1.6,3.7,6.3,20.4,121,138,-1.2
Desmond Bane,26:06,.591,.591,.636,.000,3.8,12.3,7.0,19.8,0.0,0.0,21.4,22.4,103,144,-5.4
Grayson Allen,20:46,.820,.750,1.000,.500,0.0,23.1,8.8,7.7,2.5,0.0,0.0,14.7,180,136,6.8
Xavier Tillman,20:11,1.000,1.000,.000,.000,0.0,15.9,6.0,13.7,0.0,0.0,50.0,4.1,110,143,-7.2
Tyus Jones,14:29,.291,.167,.667,.333,0.0,0.0,0.0,19.7,3.6,0.0,22.5,25.6,67,137,-17.0
Gorgui Dieng,9:43,,,,,0.0,32.9,12.5,13.4,5.3,0.0,,0.0,235,128,0.6
John Konchar,9:04,,,,,10.8,0.0,6.7,0.0,0.0,0.0,100.0,4.6,44,146,-16.2
