Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dillon Brooks,36:55,8,20,.400,4,10,.400,2,4,.500,3,2,5,2,1,2,2,2,22,+2
Ja Morant,36:42,5,17,.294,2,5,.400,6,6,1.000,2,0,2,9,1,0,2,2,18,-9
Jonas Valančiūnas,33:35,8,12,.667,0,0,,11,12,.917,10,10,20,3,1,1,3,5,27,+4
Kyle Anderson,32:29,6,14,.429,1,7,.143,2,2,1.000,2,2,4,4,1,1,1,2,15,-8
Desmond Bane,26:06,5,11,.455,3,7,.429,0,0,,1,2,3,3,0,0,3,2,13,+1
Grayson Allen,20:46,3,6,.500,3,6,.500,3,3,1.000,0,3,3,1,1,0,0,2,12,-13
Xavier Tillman,20:11,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,1,2,2,-17
Tyus Jones,14:29,1,6,.167,0,4,.000,2,2,1.000,0,0,0,2,1,0,2,0,4,-16
Gorgui Dieng,9:43,0,0,,0,0,,0,0,,0,2,2,1,1,0,0,0,0,-9
John Konchar,9:04,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-10
