Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,32:56,.573,.529,.176,.294,0.0,35.5,13.8,27.4,2.7,0.0,5.0,24.1,119,126,5.1
Caris LeVert,31:25,.531,.500,.588,.118,5.3,12.4,8.0,22.3,2.9,0.0,0.0,22.3,120,130,4.0
Doug McDermott,29:47,.714,.714,.429,.000,2.8,4.4,3.4,5.3,0.0,0.0,0.0,18.5,140,138,1.3
Justin Holiday,23:43,.150,.150,1.000,.000,3.5,10.9,6.4,4.7,0.0,0.0,16.7,19.9,37,137,-20.9
Edmond Sumner,15:18,.300,.300,.600,.000,0.0,17.0,6.6,7.5,0.0,0.0,0.0,12.8,71,136,-12.0
T.J. McConnell,31:36,.732,.688,.375,.250,0.0,8.2,3.2,28.4,1.4,0.0,10.1,12.3,145,134,0.0
Jeremy Lamb,27:26,.706,.679,.500,.143,3.0,23.6,11.1,28.2,1.6,3.2,6.3,22.7,138,128,10.9
Goga Bitadze,18:49,.479,.450,.300,.100,13.2,13.8,13.4,0.0,0.0,4.6,0.0,21.8,109,132,-7.0
Aaron Holiday,16:39,.000,.000,.571,.000,0.0,15.6,6.1,0.0,5.4,0.0,12.5,18.9,0,123,-22.8
Cassius Stanley,4:30,.250,.250,.250,.000,36.8,28.8,33.7,0.0,0.0,0.0,0.0,34.9,80,133,-18.4
Kelan Martin,4:30,,,,,0.0,0.0,0.0,23.7,0.0,19.4,,0.0,227,123,7.0
Jalen Lecque,3:21,.000,.000,.000,.000,24.7,0.0,15.1,0.0,0.0,0.0,0.0,58.6,16,139,-54.2
