Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,1,240,37,83,.446,16,44,.364,15,21,.714,8,40,48,29,7,4,16,21,105
UTA,0,240,37,95,.389,16,57,.281,14,19,.737,16,33,49,24,9,6,11,18,104
