Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,0,240,42,95,.442,7,35,.200,9,14,.643,12,39,51,22,7,2,10,19,100
LAC,1,240,41,92,.446,14,46,.304,12,16,.750,8,38,46,26,4,2,10,10,108
