Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,36:43,.617,.531,.188,.375,2.6,13.9,8.1,29.0,0.0,0.0,9.7,24.3,126,115,4.5
Luguentz Dort,30:52,.200,.200,.600,.000,3.1,0.0,1.6,12.0,1.6,0.0,9.1,15.4,59,114,-11.5
Darius Bazley,28:59,.643,.643,.429,.000,0.0,38.8,18.8,9.4,0.0,0.0,36.4,16.4,80,109,-4.0
George Hill,28:17,.884,.875,.333,.083,0.0,0.0,0.0,12.7,3.5,0.0,0.0,19.0,176,110,17.1
Isaiah Roby,26:03,.500,.500,.200,.000,11.1,27.4,19.0,16.9,1.9,0.0,0.0,16.6,123,107,3.3
Mike Muscala,21:57,.292,.292,.750,.000,13.1,23.3,18.0,6.2,0.0,4.8,0.0,23.6,81,109,-6.7
Hamidou Diallo,19:43,.579,.667,.111,.778,9.7,15.5,12.5,17.8,5.0,0.0,14.2,30.8,104,103,7.3
Aleksej Pokusevski,17:08,.125,.125,.375,.000,0.0,23.8,11.6,0.0,2.9,6.1,11.1,22.7,25,102,-14.7
Théo Maledon,16:47,.200,.200,.600,.000,0.0,12.2,5.9,7.3,0.0,0.0,0.0,12.9,55,115,-14.9
Kenrich Williams,13:31,.583,.583,.167,.000,14.2,15.1,14.6,11.3,0.0,0.0,0.0,19.2,133,114,5.0
