Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.634,.568,.233,.452,22.2,87.1,52.2,50.0,7.6,1.9,12.9,100.0,119.7,129.5
PHO,240,.694,.671,.316,.215,12.9,77.8,47.8,52.1,8.6,5.4,13.1,100.0,129.5,119.7
