Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,34:33,.644,.563,.375,.375,0.0,15.4,6.9,24.3,0.0,0.0,9.7,25.8,119,112,2.7
Saddiq Bey,29:32,.506,.450,1.000,.200,3.0,25.3,13.0,5.6,1.6,0.0,8.4,17.4,97,107,-2.6
Mason Plumlee,28:08,.850,.800,.000,.400,0.0,26.5,11.9,18.8,3.4,0.0,14.5,10.6,148,103,2.8
Wayne Ellington,15:44,.375,.375,.750,.000,0.0,0.0,0.0,29.6,0.0,6.0,0.0,11.0,100,109,-3.8
Dennis Smith,15:25,.500,.500,.667,.000,0.0,0.0,0.0,22.4,6.3,0.0,40.0,28.0,61,100,-7.4
Saben Lee,32:35,.595,.571,.143,1.000,0.0,13.1,5.9,26.2,4.5,0.0,9.0,14.7,120,103,1.1
Josh Jackson,32:16,.343,.304,.261,.174,10.8,19.8,14.9,12.6,0.0,0.0,3.9,34.4,79,112,-9.3
Isaiah Stewart,19:52,.400,.400,.200,.000,17.6,21.5,19.3,16.6,0.0,14.2,0.0,10.9,121,99,3.6
Sekou Doumbouya,16:26,.250,.250,.667,.000,0.0,32.5,14.6,0.0,2.9,0.0,0.0,15.8,51,103,-8.9
Sviatoslav Mykhailiuk,15:29,.333,.333,.556,.000,0.0,13.8,6.2,11.2,3.1,0.0,10.0,27.9,63,106,-7.3
