Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Rudy Gobert,33:16,.852,.818,.000,.273,9.6,20.2,15.2,9.0,0.0,18.6,0.0,16.5,182,90,17.1
Bojan Bogdanović,30:18,.269,.214,.357,.143,3.5,6.3,5.0,7.9,0.0,0.0,11.8,24.9,64,109,-17.8
Donovan Mitchell,29:49,.738,.711,.421,.158,0.0,19.3,10.2,35.4,1.7,0.0,12.9,34.9,134,100,14.3
Mike Conley,29:22,.582,.542,.417,.167,0.0,9.8,5.2,17.8,1.7,0.0,13.4,22.6,112,103,-0.7
Royce O'Neale,27:54,.500,.500,1.000,.000,0.0,10.3,5.4,0.0,0.0,0.0,0.0,4.8,102,107,-6.7
Joe Ingles,25:21,1.063,1.063,.750,.000,0.0,26.5,14.0,5.6,3.9,0.0,0.0,14.1,201,92,18.8
Jordan Clarkson,23:01,.462,.406,.500,.188,4.6,16.7,11.0,12.8,2.2,0.0,5.5,35.5,100,100,-3.0
Georges Niang,14:31,.000,.000,.500,.000,0.0,6.6,3.5,22.0,3.4,0.0,33.3,9.2,59,101,-4.7
Derrick Favors,13:06,.258,.333,.000,.667,40.7,14.7,27.0,17.7,3.8,5.2,0.0,13.2,132,93,6.0
Miye Oni,3:40,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,300,111,44.8
Trent Forrest,3:40,1.000,1.000,.000,.000,0.0,26.2,13.8,41.0,0.0,0.0,0.0,12.2,210,100,13.4
Ersan İlyasova,2:46,.000,.000,1.000,.000,0.0,0.0,0.0,38.6,0.0,0.0,0.0,16.1,63,111,-15.1
Jarrell Brantley,1:38,,,,,0.0,0.0,0.0,65.3,30.5,0.0,,0.0,238,45,55.7
Juwan Morgan,1:38,,,,,0.0,0.0,0.0,0.0,30.5,0.0,,0.0,0,45,30.0
