Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,240,.609,.582,.424,.163,22.2,72.0,48.4,55.6,9.3,14.3,8.4,100.0,124.6,98.7
CHI,240,.469,.438,.271,.125,28.0,77.8,51.6,53.8,5.2,5.7,11.4,100.0,98.7,124.6
