Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,1,240,47,86,.547,14,31,.452,13,18,.722,10,31,41,27,22,7,20,19,121
OKC,0,240,35,78,.449,7,30,.233,13,23,.565,11,27,38,21,11,1,29,16,90
