Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,0,240,49,85,.576,17,35,.486,17,24,.708,10,43,53,33,5,1,14,24,132
HOU,1,240,38,91,.418,18,43,.419,20,28,.714,12,25,37,24,10,5,9,18,114
