Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Khris Middleton,33:34,6,19,.316,3,6,.500,0,0,,0,7,7,4,2,0,0,0,15,+2
Giannis Antetokounmpo,29:09,13,18,.722,1,3,.333,10,13,.769,1,7,8,8,2,2,3,1,37,+21
D.J. Augustin,25:49,4,6,.667,2,4,.500,0,0,,0,2,2,5,1,0,0,2,10,+10
Donte DiVincenzo,25:31,5,10,.500,3,6,.500,0,0,,1,4,5,5,0,0,2,1,13,+10
Brook Lopez,25:24,6,11,.545,2,5,.400,1,1,1.000,1,4,5,0,1,0,2,3,15,+6
Pat Connaughton,26:49,1,5,.200,1,4,.250,0,0,,1,5,6,3,2,1,0,2,3,+30
Bryn Forbes,25:45,8,13,.615,5,9,.556,2,2,1.000,0,4,4,3,0,0,0,1,23,+22
Bobby Portis,22:36,6,11,.545,2,4,.500,0,0,,1,5,6,2,2,2,0,2,14,+21
Thanasis Antetokounmpo,18:35,3,4,.750,0,0,,0,2,.000,4,4,8,2,1,0,1,1,6,+14
Sam Merrill,6:48,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,-1
