Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,43,97,.443,17,45,.378,13,18,.722,15,41,56,23,6,8,11,15,116
MIL,0,240,38,100,.380,12,33,.364,13,16,.813,14,38,52,16,8,1,9,20,101
