Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,36:55,.608,.625,.400,.250,0.0,21.3,10.8,40.8,0.0,1.9,15.3,29.4,117,103,6.8
Dorian Finney-Smith,35:59,.398,.400,.700,.300,12.6,12.1,12.4,10.3,0.0,6.0,0.0,13.0,118,105,2.6
Maxi Kleber,34:10,.750,.750,.875,.000,2.7,10.2,6.5,0.0,2.8,0.0,27.3,13.3,103,103,0.0
Josh Richardson,33:29,.415,.375,.375,.125,2.7,10.4,6.6,16.7,2.9,2.1,0.0,20.9,107,101,0.1
Kristaps Porziņģis,33:17,.623,.600,.350,.100,16.3,28.8,22.7,5.0,0.0,4.3,4.6,27.2,134,98,9.1
Jalen Brunson,21:43,.125,.125,.250,.000,0.0,8.0,4.1,16.3,0.0,0.0,20.0,19.1,43,111,-19.7
Tim Hardaway,21:20,.505,.455,.545,.182,0.0,12.3,6.3,19.9,0.0,0.0,7.8,25.0,110,109,-0.6
Dwight Powell,14:43,1.064,1.000,.000,2.000,12.3,11.9,12.1,0.0,6.6,4.9,0.0,10.6,228,90,16.2
Nicolò Melli,6:44,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,300,115,24.3
Josh Green,0:50,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-6.1
Nate Hinton,0:50,,,,,0.0,100.0,53.3,0.0,0.0,0.0,,0.0,0,67,-0.3
