Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Luka Dončić,36:55,11,20,.550,3,8,.375,2,5,.400,0,9,9,9,0,1,4,3,27,+18
Dorian Finney-Smith,35:59,3,10,.300,2,7,.286,1,3,.333,5,5,10,3,0,3,0,1,9,+25
Maxi Kleber,34:10,4,8,.500,4,7,.571,0,0,,1,4,5,0,2,0,3,2,12,+13
Josh Richardson,33:29,6,16,.375,0,6,.000,2,2,1.000,1,4,5,4,2,1,0,2,14,+26
Kristaps Porziņģis,33:17,10,20,.500,4,7,.571,2,2,1.000,6,11,17,1,0,2,1,2,26,+17
Jalen Brunson,21:43,1,8,.125,0,2,.000,0,0,,0,2,2,3,0,0,2,2,2,-8
Tim Hardaway,21:20,4,11,.364,2,6,.333,2,2,1.000,0,3,3,3,0,0,1,1,12,-14
Dwight Powell,14:43,2,2,1.000,0,0,,4,4,1.000,2,2,4,0,2,1,0,2,8,-2
Nicolò Melli,6:44,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,6,+2
Nate Hinton,0:50,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1
Josh Green,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
