Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,29:49,.368,.325,.250,.200,0.0,16.4,8.7,24.6,1.6,0.0,8.4,32.5,88,97,-7.2
Mikal Bridges,27:24,.508,.429,.286,.286,8.1,7.2,7.6,0.0,1.7,0.0,20.2,14.7,94,99,-7.1
Jae Crowder,23:49,.875,.875,.875,.000,4.7,12.3,8.8,10.4,2.0,0.0,20.0,17.1,134,97,9.9
Deandre Ayton,22:27,.506,.500,.100,.200,14.9,30.5,23.2,11.2,0.0,4.0,0.0,19.8,125,94,1.3
Chris Paul,21:19,.727,.667,.500,.333,0.0,18.4,9.8,16.0,0.0,0.0,36.8,20.8,97,100,-4.8
Cameron Payne,26:41,.743,.727,.273,.091,4.2,14.7,9.8,49.4,5.3,3.4,14.9,20.5,147,86,19.5
Frank Kaminsky,24:41,1.000,1.000,.000,.000,9.0,15.9,12.7,9.4,1.9,3.7,33.3,9.9,134,94,5.9
Abdel Nader,24:11,.543,.542,.167,.167,13.8,24.3,19.4,0.0,0.0,3.7,7.2,23.4,111,96,0.2
Dario Šarić,17:49,.722,.722,.333,.000,0.0,16.5,8.8,24.6,0.0,0.0,10.0,22.9,134,100,6.4
Jevon Carter,12:00,.500,.500,.571,.000,0.0,0.0,0.0,21.6,3.9,0.0,0.0,23.8,117,96,4.1
E'Twaun Moore,6:11,.000,.000,.000,.000,0.0,15.8,8.4,15.8,0.0,0.0,0.0,6.6,62,101,-5.9
Jalen Smith,3:39,1.000,1.000,.000,.000,0.0,26.8,14.3,0.0,0.0,0.0,0.0,11.2,200,98,7.9
