Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,29:49,6,20,.300,1,5,.200,3,4,.750,0,5,5,6,1,0,2,2,16,+1
Mikal Bridges,27:24,3,7,.429,0,2,.000,2,2,1.000,2,2,4,0,1,0,2,2,8,+2
Jae Crowder,23:49,5,8,.625,4,7,.571,0,0,,1,3,4,2,1,0,2,1,14,0
Deandre Ayton,22:27,5,10,.500,0,1,.000,1,2,.500,3,7,10,2,0,1,0,3,11,+9
Chris Paul,21:19,3,6,.500,2,3,.667,2,2,1.000,0,4,4,3,0,0,4,1,10,+1
Cameron Payne,26:41,7,11,.636,2,3,.667,1,1,1.000,1,4,5,10,3,1,2,3,17,+21
Frank Kaminsky,24:41,4,4,1.000,0,0,,0,0,,2,4,6,2,1,1,2,0,8,+11
Abdel Nader,24:11,6,12,.500,1,2,.500,1,2,.500,3,6,9,0,0,1,1,0,14,+22
Dario Šarić,17:49,6,9,.667,1,3,.333,0,0,,0,3,3,3,0,0,1,3,13,+20
Jevon Carter,12:00,3,7,.429,1,4,.250,0,0,,0,0,0,2,1,0,0,1,7,+8
E'Twaun Moore,6:11,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+13
Jalen Smith,3:39,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+2
