Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Blake Griffin,35:32,2,8,.250,1,6,.167,0,0,,1,4,5,1,0,0,2,3,5,+9
Mason Plumlee,35:28,7,10,.700,0,0,,1,3,.333,4,3,7,4,2,0,2,6,15,+8
Jerami Grant,33:37,10,19,.526,2,6,.333,5,5,1.000,1,3,4,6,0,1,2,4,27,-2
Wayne Ellington,27:30,7,12,.583,7,11,.636,3,4,.750,0,2,2,2,0,0,2,3,24,+19
Delon Wright,21:28,1,4,.250,0,0,,0,0,,1,2,3,2,2,0,0,0,2,-2
Derrick Rose,26:34,6,11,.545,1,4,.250,8,9,.889,0,3,3,4,2,0,3,1,21,-6
Josh Jackson,20:34,5,11,.455,2,6,.333,0,1,.000,0,0,0,0,0,1,1,0,12,-27
Sviatoslav Mykhailiuk,13:19,0,3,.000,0,2,.000,0,0,,2,2,4,4,2,0,1,2,0,+3
Isaiah Stewart,12:08,0,1,.000,0,0,,0,0,,1,1,2,1,0,1,0,2,0,-14
Sekou Doumbouya,10:18,0,2,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,2,1,1,-12
Saddiq Bey,3:30,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-6
