Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chuma Okeke,32:48,.300,.300,.500,.000,0.0,14.1,7.0,9.9,4.4,0.0,0.0,13.5,69,108,-4.9
Cole Anthony,30:59,.494,.433,.400,.333,0.0,14.9,7.4,50.2,3.1,0.0,10.4,27.3,103,110,5.6
Dwayne Bacon,29:43,.465,.389,.222,.444,0.0,9.3,4.6,0.0,1.6,0.0,8.5,17.5,86,116,-6.8
Gary Harris,27:00,.632,.563,.375,.875,0.0,0.0,0.0,0.0,0.0,0.0,8.3,19.7,116,125,-4.8
Wendell Carter,25:50,.799,.813,.250,.750,7.0,25.0,15.9,0.0,5.6,0.0,8.6,19.9,147,100,9.3
R.J. Hampton,21:00,.450,.438,.375,.250,4.3,17.6,10.9,8.4,0.0,0.0,18.4,22.9,80,116,-7.6
Mohamed Bamba,19:24,.200,.200,.800,.000,4.7,33.3,18.9,7.8,0.0,4.1,16.7,13.6,51,106,-10.8
Devin Cannady,18:17,.214,.214,.714,.000,0.0,0.0,0.0,0.0,0.0,0.0,12.5,19.3,38,125,-20.4
Chasson Randle,17:01,.530,.500,.444,.111,0.0,5.4,2.7,12.4,2.8,0.0,9.6,27.1,97,116,-2.0
Robert Franks,15:12,.509,.417,.500,.333,6.0,12.1,9.0,0.0,3.2,5.3,0.0,20.0,110,109,3.8
Donta Hall,2:46,.532,1.000,.000,2.000,32.7,0.0,16.5,0.0,0.0,28.9,0.0,30.0,111,111,15.9
