Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Doug Christie,42:20,.872,.833,.444,.333,6.0,12.9,10.0,30.1,3.7,0.0,32.6,17.3,127,88,10.8
Keon Clark,40:49,.827,.800,.000,.200,3.1,17.7,11.6,11.1,2.5,0.0,21.6,16.0,128,88,5.6
Peja Stojaković,34:19,.375,.375,.438,.000,3.7,21.3,14.0,16.6,3.0,0.0,0.0,22.3,93,86,-0.9
Mike Bibby,27:36,.676,.625,.000,.250,4.5,9.7,7.5,10.6,1.8,0.0,0.0,15.0,146,93,3.8
Vlade Divac,22:11,.752,.750,.125,.750,5.7,16.5,12.0,15.6,4.7,4.2,22.0,29.3,116,81,10.0
Bobby Jackson,22:59,.338,.250,.250,.250,0.0,11.8,6.9,17.0,2.2,0.0,18.4,22.4,72,92,-8.8
Hedo Türkoğlu,20:24,.556,.556,.333,.000,12.0,21.6,17.6,14.3,0.0,0.0,10.0,22.5,112,93,3.0
Jim Jackson,20:07,.507,.438,.250,.250,0.0,18.1,10.5,21.3,0.0,4.6,10.1,23.4,105,90,-1.3
Lawrence Funderburke,3:05,.667,.667,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,47.3,135,102,23.3
Gerald Wallace,3:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-10.7
Damon Jones,3:05,,,,,0.0,30.2,17.6,0.0,0.0,0.0,,0.0,0,89,-3.6
