Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.669,.643,.488,.214,13.9,84.6,55.7,72.7,6.1,5.6,10.7,100.0,125.3,116.2
POR,240,.563,.542,.432,.147,15.4,86.1,44.3,58.1,7.1,9.3,7.3,100.0,116.2,125.3
