Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,1,240,45,92,.489,20,38,.526,20,25,.800,12,23,35,28,13,5,10,19,130
CHI,0,240,47,77,.610,18,33,.545,15,17,.882,3,35,38,30,6,2,22,19,127
