Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jrue Holiday,40:08,7,17,.412,5,10,.500,2,2,1.000,2,3,5,5,2,2,3,2,21,+16
Giannis Antetokounmpo,39:24,12,19,.632,0,4,.000,10,18,.556,2,16,18,9,1,1,3,1,34,0
Khris Middleton,32:27,5,9,.556,4,6,.667,4,4,1.000,1,3,4,4,0,0,4,3,18,+7
Donte DiVincenzo,27:21,0,6,.000,0,5,.000,0,0,,0,2,2,1,1,0,0,2,0,-12
Brook Lopez,26:33,4,9,.444,1,4,.250,0,0,,0,4,4,1,1,2,2,1,9,-6
Pat Connaughton,29:13,5,8,.625,5,8,.625,0,0,,0,6,6,0,1,1,0,3,15,-2
Bobby Portis,19:50,5,5,1.000,1,1,1.000,0,0,,3,3,6,2,0,0,1,4,11,+1
Bryn Forbes,11:06,2,7,.286,2,5,.400,0,0,,0,0,0,0,0,0,0,0,6,-31
Torrey Craig,6:34,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,2,0,0,-12
D.J. Augustin,4:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-21
Jordan Nwora,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Sam Merrill,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
