Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jrue Holiday,40:08,.587,.559,.588,.118,5.7,8.0,6.9,18.9,2.4,5.0,14.4,23.2,115,123,2.8
Giannis Antetokounmpo,39:24,.632,.632,.211,.947,5.8,43.3,25.2,43.2,1.2,2.5,10.0,33.9,131,122,9.8
Khris Middleton,32:27,.836,.778,.667,.444,3.5,9.9,6.8,18.1,0.0,0.0,27.1,20.3,128,133,-0.7
Donte DiVincenzo,27:21,.000,.000,.833,.000,0.0,7.8,4.0,4.4,1.8,0.0,0.0,9.8,15,129,-15.7
Brook Lopez,26:33,.500,.500,.444,.000,0.0,16.1,8.3,5.5,1.8,7.5,18.2,18.5,83,121,-2.6
Pat Connaughton,29:13,.938,.938,1.000,.000,0.0,21.9,11.3,0.0,1.7,3.4,0.0,12.2,173,124,7.2
Bobby Portis,19:50,1.100,1.100,.200,.000,17.3,16.1,16.7,17.3,0.0,0.0,16.7,13.5,187,131,6.1
Bryn Forbes,11:06,.429,.429,.714,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,86,134,-10.7
Torrey Craig,6:34,.000,.000,1.000,.000,0.0,16.2,8.4,0.0,0.0,0.0,50.0,27.2,0,131,-34.4
D.J. Augustin,4:22,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-13.5
Jordan Nwora,1:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-8.8
Sam Merrill,1:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-10.1
