Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bam Adebayo,30:20,.538,.438,.000,.500,4.4,21.4,13.0,11.3,3.5,6.0,23.5,42.5,86,128,-9.6
Kendrick Nunn,28:37,.727,.727,.545,.000,0.0,18.1,9.2,0.0,1.9,3.2,0.0,19.4,128,135,0.7
Jimmy Butler,27:34,.697,.625,.000,.375,4.8,9.4,7.2,51.7,5.8,0.0,9.7,18.9,152,130,9.5
Trevor Ariza,24:49,.825,.786,.429,.286,0.0,5.2,2.6,12.4,2.1,0.0,11.3,18.1,137,139,2.3
Duncan Robinson,24:10,.750,.750,1.000,.000,0.0,5.4,2.7,18.0,0.0,3.7,0.0,12.6,147,141,-0.8
Tyler Herro,26:39,.250,.250,.500,.000,5.0,14.6,9.9,30.5,0.0,0.0,0.0,19.0,87,142,-10.6
Gabe Vincent,19:35,.800,.800,.800,.000,0.0,6.6,3.4,0.0,0.0,0.0,0.0,12.9,137,144,-6.3
Max Strus,17:23,.735,.800,.800,.200,0.0,7.5,3.8,18.0,0.0,5.2,0.0,15.8,140,140,3.6
Andre Iguodala,16:56,.500,.500,.500,.000,0.0,7.7,3.9,17.0,0.0,5.3,0.0,11.9,115,140,-6.6
Precious Achiuwa,11:25,.773,.667,.000,.667,0.0,22.7,11.5,13.7,0.0,0.0,0.0,17.2,162,140,1.4
Dewayne Dedmon,6:14,.307,.250,.500,.500,21.4,83.2,52.7,24.6,0.0,29.1,0.0,39.6,87,105,4.9
KZ Okpala,6:14,,,,,0.0,20.8,10.5,19.7,0.0,0.0,,0.0,233,140,-5.3
