Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,0,265,43,94,.457,17,37,.459,15,24,.625,13,36,49,29,7,3,14,14,118
IND,1,265,46,93,.495,12,34,.353,16,18,.889,8,36,44,28,9,5,10,19,120
