Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,240,35,87,.402,10,36,.278,17,22,.773,11,29,40,22,9,5,22,22,97
MIL,0,240,42,79,.532,14,26,.538,14,18,.778,7,35,42,23,13,8,21,17,112
