Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Kuzma,34:18,7,17,.412,1,9,.111,1,1,1.000,1,6,7,3,1,0,2,1,16,-17
Dennis Schröder,31:49,6,18,.333,3,8,.375,2,2,1.000,1,2,3,8,1,1,3,3,17,-18
Markieff Morris,28:48,5,8,.625,3,5,.600,2,2,1.000,2,4,6,2,0,0,2,3,15,-16
Kentavious Caldwell-Pope,22:10,0,4,.000,0,1,.000,2,3,.667,1,2,3,1,0,0,2,2,2,-6
Andre Drummond,14:19,2,6,.333,0,0,,0,2,.000,0,1,1,2,0,1,3,4,4,-8
Alex Caruso,28:14,3,7,.429,0,2,.000,0,0,,0,4,4,2,2,1,0,2,6,-3
Montrezl Harrell,25:45,6,11,.545,0,1,.000,7,7,1.000,3,2,5,1,1,0,3,3,19,-9
Wesley Matthews,25:12,3,7,.429,3,7,.429,0,0,,2,2,4,1,3,0,0,1,9,-8
Talen Horton-Tucker,16:53,1,4,.250,0,1,.000,1,2,.500,0,1,1,1,0,0,6,3,3,+2
Marc Gasol,5:37,1,3,.333,0,2,.000,0,0,,0,3,3,1,1,2,0,0,2,-1
Alfonzo McKinnie,2:18,1,1,1.000,0,0,,2,3,.667,0,1,1,0,0,0,0,0,4,+3
Kostas Antetokounmpo,2:18,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Devontae Cacok,2:18,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,+3
