Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,34:18,.459,.441,.529,.059,3.0,23.3,11.9,16.7,1.4,0.0,10.3,22.9,92,112,-1.1
Dennis Schröder,31:49,.450,.417,.444,.111,3.3,8.4,5.5,46.5,1.5,2.8,13.7,27.8,97,111,2.6
Markieff Morris,28:48,.845,.813,.625,.250,7.2,18.5,12.2,12.5,0.0,0.0,18.4,15.3,137,116,5.5
Kentavious Caldwell-Pope,22:10,.188,.000,.250,.750,4.7,12.0,7.9,6.2,0.0,0.0,27.3,13.4,45,117,-14.4
Andre Drummond,14:19,.291,.333,.000,.333,0.0,9.3,4.1,23.7,0.0,6.3,30.4,27.9,49,112,-18.8
Alex Caruso,28:14,.429,.429,.286,.000,0.0,18.9,8.3,11.4,3.3,3.2,0.0,10.0,100,105,0.6
Montrezl Harrell,25:45,.675,.545,.091,.636,12.2,10.4,11.4,7.8,1.8,0.0,17.6,26.8,119,113,2.6
Wesley Matthews,25:12,.643,.643,1.000,.000,8.3,10.6,9.3,6.5,5.6,0.0,0.0,11.2,139,104,10.2
Talen Horton-Tucker,16:53,.307,.250,.250,.500,0.0,7.9,3.5,8.8,0.0,0.0,55.1,26.1,32,117,-27.2
Marc Gasol,5:37,.333,.333,.667,.000,0.0,71.2,31.3,32.3,8.4,32.2,0.0,21.6,86,63,24.6
Devontae Cacok,2:18,,,,,45.4,58.0,50.9,0.0,0.0,0.0,100.0,17.6,43,110,-17.4
Kostas Antetokounmpo,2:18,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,119,-21.7
Alfonzo McKinnie,2:18,.862,1.000,.000,3.000,0.0,58.0,25.5,0.0,0.0,0.0,0.0,40.8,176,110,32.6
