Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,40:50,.559,.523,.455,.409,2.7,32.7,16.4,49.2,1.2,0.0,13.4,31.8,120,118,4.5
Kyrie Irving,36:35,.450,.409,.273,.136,12.2,3.6,8.3,27.4,3.9,0.0,11.4,31.2,105,115,-3.2
DeAndre Jordan,34:08,.654,.800,.200,1.200,3.3,27.3,14.2,0.0,0.0,10.0,0.0,9.7,131,111,-3.4
Joe Harris,32:29,.827,.850,.900,.200,0.0,16.4,7.5,4.2,0.0,0.0,0.0,14.5,156,122,1.7
Bruce Brown,25:23,.954,.923,.231,.385,8.8,10.5,9.6,16.3,1.9,0.0,0.0,26.0,195,118,18.2
Tyler Johnson,22:35,.509,.417,.667,.333,0.0,17.7,8.1,16.0,4.2,0.0,0.0,13.2,127,113,1.5
Andre Roberson,17:21,.000,.000,.667,.000,6.4,23.1,14.0,12.6,2.7,0.0,0.0,7.5,70,115,-7.2
Nicolas Claxton,13:46,.665,.500,.000,2.000,0.0,9.7,4.4,8.6,0.0,6.2,21.0,15.0,116,117,-2.8
Landry Shamet,11:22,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,138,124,0.3
Iman Shumpert,5:31,.500,.500,.500,.000,20.2,0.0,11.0,0.0,0.0,0.0,0.0,15.7,126,124,-6.1
