Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,44,89,.494,17,40,.425,22,31,.710,10,31,41,30,8,5,8,16,127
SAC,0,240,45,87,.517,15,31,.484,13,19,.684,5,33,38,25,6,7,15,17,118
