Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.619,.590,.449,.348,23.3,86.1,51.9,68.2,7.9,8.9,7.2,100.0,126.0,117.1
SAC,240,.619,.603,.356,.218,13.9,76.7,48.1,55.6,6.0,14.3,13.6,100.0,117.1,126.0
