Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
James Harden,40:50,9,22,.409,5,10,.500,6,9,.667,1,10,11,14,1,0,4,2,29,+11
Kyrie Irving,36:35,8,22,.364,2,6,.333,3,3,1.000,4,1,5,7,3,0,3,3,21,+17
DeAndre Jordan,34:08,4,5,.800,0,1,.000,2,6,.333,1,7,8,0,0,4,0,4,10,+12
Joe Harris,32:29,6,10,.600,5,9,.556,1,2,.500,0,4,4,1,0,0,0,3,18,+10
Bruce Brown,25:23,11,13,.846,2,3,.667,5,5,1.000,2,2,4,2,1,0,0,3,29,+20
Tyler Johnson,22:35,2,6,.333,1,4,.250,2,2,1.000,0,3,3,3,2,0,0,0,7,-7
Andre Roberson,17:21,0,3,.000,0,2,.000,0,0,,1,3,4,2,1,0,0,1,0,-8
Nicolas Claxton,13:46,1,2,.500,0,0,,3,4,.750,0,1,1,1,0,1,1,0,5,-3
Landry Shamet,11:22,2,4,.500,2,4,.500,0,0,,0,0,0,0,0,0,0,0,6,-4
Iman Shumpert,5:31,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,0,0,2,-3
