Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,37:50,.511,.417,.167,.417,5.9,9.5,7.6,16.7,0.0,2.4,6.6,35.2,112,119,-1.0
Nicolas Batum,30:54,.000,.000,1.000,.000,0.0,11.7,5.6,0.0,1.6,3.0,0.0,2.8,0,114,-4.3
Paul George,26:41,.504,.464,.286,.143,4.2,22.5,13.0,27.9,1.9,3.5,11.8,27.7,108,112,3.2
Patrick Beverley,24:45,.970,.929,.714,.571,4.5,4.8,4.7,11.6,0.0,3.7,10.2,17.3,177,118,15.1
Serge Ibaka,22:26,.409,.409,.455,.000,5.0,42.8,23.2,24.9,0.0,0.0,0.0,21.5,109,116,3.9
Marcus Morris,26:31,.773,.773,.455,.000,4.2,27.2,15.3,6.0,0.0,0.0,0.0,18.2,158,118,8.7
Lou Williams,25:33,.638,.607,.286,.143,0.0,9.4,4.5,13.4,3.9,0.0,6.3,27.2,125,112,8.4
Ivica Zubac,17:00,.399,.000,.000,2.000,26.3,28.2,27.2,13.1,2.9,0.0,34.7,14.8,103,111,-1.9
Reggie Jackson,14:47,.833,.833,.333,.000,0.0,8.1,3.9,17.8,0.0,0.0,40.0,14.8,103,121,-0.4
Terance Mann,13:31,1.000,1.000,.000,.000,8.3,8.9,8.6,0.0,0.0,0.0,50.0,6.5,105,121,-6.9
Amir Coffey,0:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-5.1
