Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Andrew Wiggins,33:37,10,18,.556,3,5,.600,3,3,1.000,1,9,10,4,0,0,3,0,26,-9
Kelly Oubre,32:36,8,17,.471,3,6,.500,0,0,,2,2,4,2,0,0,0,4,19,-11
Jordan Poole,29:39,5,13,.385,2,6,.333,5,5,1.000,1,2,3,5,0,0,1,3,17,-8
James Wiseman,29:26,3,8,.375,0,1,.000,0,0,,1,7,8,0,0,0,5,4,6,-9
Juan Toscano-Anderson,26:26,6,6,1.000,3,3,1.000,0,0,,0,6,6,4,2,0,1,2,15,-4
Nico Mannion,29:26,5,12,.417,5,8,.625,4,4,1.000,0,1,1,3,0,0,1,2,19,-19
Damion Lee,19:01,2,3,.667,1,1,1.000,0,0,,0,0,0,0,1,0,0,3,5,-27
Kevon Looney,18:34,3,5,.600,0,0,,0,0,,2,1,3,2,0,0,1,0,6,-13
Kent Bazemore,16:17,3,6,.500,0,2,.000,0,0,,0,3,3,4,1,0,0,1,6,+2
Alen Smailagić,2:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
Mychal Mulder,2:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
