Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,45,88,.511,17,32,.531,12,12,1.000,7,31,38,24,4,0,12,19,119
SAC,1,240,53,89,.596,19,38,.500,16,19,.842,5,33,38,28,6,4,6,13,141
