Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,31:20,.605,.550,.300,.450,4.9,16.3,11.8,10.7,1.5,4.9,14.3,40.3,105,115,0.3
Saddiq Bey,30:51,.667,.667,.833,.000,0.0,9.9,6.0,13.5,0.0,2.5,7.7,19.0,122,123,1.2
Mason Plumlee,29:24,.615,.625,.000,.500,15.8,24.3,20.9,18.2,1.6,2.6,17.0,18.1,121,115,1.5
Delon Wright,27:33,.429,.429,.286,.000,0.0,14.8,8.9,13.5,8.8,5.5,22.2,14.7,80,99,3.3
Frank Jackson,13:27,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,10.1,0,127,-23.5
Josh Jackson,26:34,.505,.500,.182,.182,0.0,11.5,6.9,25.8,1.8,0.0,0.0,20.2,117,120,-0.7
Wayne Ellington,22:42,1.143,1.143,.714,.000,0.0,13.5,8.1,20.3,0.0,0.0,12.5,15.9,180,124,11.9
Isaiah Stewart,18:36,.698,.714,.143,.286,8.3,32.9,23.2,0.0,0.0,4.1,0.0,19.1,138,115,2.1
Dennis Smith,15:28,.500,.500,.000,.000,0.0,19.8,11.9,41.1,0.0,9.9,42.9,20.4,86,114,-2.9
Sekou Doumbouya,8:23,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.8,0,128,-18.8
Tyler Cook,8:17,.644,.667,.000,.667,0.0,24.7,14.9,0.0,0.0,0.0,0.0,21.1,124,120,-5.6
Saben Lee,7:25,.000,.000,.000,.000,0.0,0.0,0.0,58.8,0.0,0.0,0.0,6.1,131,127,-5.5
