Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,0,240,39,90,.433,10,35,.286,22,37,.595,8,26,34,21,14,3,10,26,110
NOP,1,240,42,77,.545,6,19,.316,27,39,.692,9,42,51,24,8,5,21,23,117
