Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.574,.517,.467,.389,24.5,75.9,51.5,51.3,7.6,22.0,11.7,100.0,115.3,114.3
TOR,240,.565,.526,.385,.240,24.1,75.5,48.5,54.8,7.6,8.3,11.7,100.0,114.3,115.3
