Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,36:52,.596,.500,.292,.667,2.7,9.6,6.3,31.7,0.0,2.2,16.2,40.4,112,121,0.3
Kevin Huerter,31:26,.535,.469,.563,.250,3.1,8.5,5.9,5.1,1.5,5.2,0.0,22.7,120,116,0.8
John Collins,28:05,.440,.385,.308,.308,3.5,22.2,13.3,5.6,1.6,5.8,16.9,25.4,82,110,-9.6
Clint Capela,27:35,.541,.571,.000,.429,24.9,38.7,32.1,0.0,1.7,14.7,19.4,15.0,114,98,1.2
Tony Snell,26:28,.750,.750,.750,.000,0.0,13.4,7.0,10.3,0.0,0.0,0.0,6.1,163,121,-1.3
Danilo Gallinari,29:07,.850,.800,.800,.400,3.4,12.2,8.0,5.7,3.1,0.0,7.8,17.6,159,114,9.5
Solomon Hill,22:06,.781,.750,1.000,1.000,0.0,8.0,4.2,6.3,0.0,0.0,14.8,12.3,137,123,-2.8
Bogdan Bogdanović,16:34,.000,.000,.833,.000,0.0,16.1,8.4,29.7,2.8,0.0,14.3,17.0,38,114,-13.7
Rajon Rondo,11:08,.600,.600,.400,.000,0.0,8.0,4.2,56.8,4.1,0.0,0.0,18.1,152,114,14.2
Onyeka Okongwu,10:38,1.000,1.000,.000,.000,9.2,8.4,8.8,0.0,4.3,23.0,0.0,3.8,210,97,9.9
