Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Will Barton,37:28,6,11,.545,5,6,.833,1,2,.500,0,3,3,6,0,1,0,4,18,+13
Nikola Jokić,37:20,17,26,.654,4,4,1.000,9,10,.900,3,9,12,5,2,1,3,2,47,+14
Jamal Murray,33:55,7,16,.438,2,6,.333,0,0,,0,4,4,5,1,0,1,3,16,+13
Paul Millsap,21:49,4,6,.667,2,2,1.000,0,0,,1,2,3,0,1,0,0,2,10,+5
Gary Harris,8:45,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+10
Monte Morris,25:42,2,5,.400,1,1,1.000,1,1,1.000,0,2,2,5,2,0,0,2,6,+7
JaMychal Green,23:44,4,7,.571,1,2,.500,0,0,,1,4,5,1,1,0,0,3,9,+11
Michael Porter,19:30,4,7,.571,1,1,1.000,2,2,1.000,1,3,4,0,0,0,1,5,11,+8
Facundo Campazzo,19:11,3,5,.600,2,4,.500,3,4,.750,0,2,2,5,0,0,1,4,11,+5
R.J. Hampton,6:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,2,0,0,-3
Markus Howard,1:39,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0,-7
Zeke Nnaji,1:39,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-7
Vlatko Čančar,1:39,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
Bol Bol,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
