Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,240,.570,.534,.506,.236,18.4,86.8,48.3,56.4,6.2,8.6,10.1,100.0,115.5,117.5
MIN,240,.632,.582,.521,.534,13.2,81.6,51.7,66.7,6.2,9.1,11.7,100.0,117.5,115.5
