Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.562,.541,.494,.176,20.8,85.0,50.0,60.5,8.5,4.2,11.6,100.0,109.8,116.2
MIA,240,.594,.560,.422,.241,15.0,79.2,50.0,62.5,6.4,2.3,10.7,100.0,116.2,109.8
