Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,1,240,38,85,.447,16,42,.381,11,15,.733,10,34,44,23,8,2,12,20,103
MIA,0,240,40,83,.482,13,35,.371,16,20,.800,6,38,44,25,6,1,11,15,109
