Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,37:57,10,18,.556,3,8,.375,3,4,.750,2,11,13,7,0,1,3,0,26,-11
Mitchell Robinson,31:55,2,4,.500,0,0,,2,2,1.000,3,4,7,0,0,1,0,5,6,-10
Reggie Bullock,31:04,7,17,.412,7,14,.500,0,0,,0,3,3,2,4,0,2,3,21,-7
Elfrid Payton,30:40,3,12,.250,0,2,.000,1,2,.500,0,2,2,5,2,0,2,1,7,-9
RJ Barrett,19:13,1,6,.167,1,3,.333,0,0,,0,2,2,0,1,0,1,0,3,-5
Alec Burks,28:47,5,9,.556,3,6,.500,0,0,,1,4,5,2,0,0,2,4,13,-1
Immanuel Quickley,17:20,1,4,.250,0,2,.000,3,3,1.000,0,3,3,3,0,0,0,2,5,+3
Austin Rivers,17:02,2,5,.400,0,3,.000,2,2,1.000,0,2,2,3,0,0,0,1,6,+1
Taj Gibson,16:05,4,4,1.000,1,1,1.000,0,2,.000,3,0,3,1,0,0,1,4,9,+4
Obi Toppin,9:57,3,6,.500,1,3,.333,0,0,,1,3,4,0,1,0,1,0,7,+5
