Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,37:57,.658,.639,.444,.222,5.3,34.8,18.7,34.9,0.0,2.6,13.2,27.8,127,116,10.3
Mitchell Robinson,31:55,.615,.500,.000,.500,9.4,15.0,12.0,0.0,0.0,3.1,0.0,7.1,150,118,-5.9
Reggie Bullock,31:04,.618,.618,.824,.000,0.0,11.6,5.3,11.4,6.6,0.0,10.5,28.3,108,107,9.0
Elfrid Payton,30:40,.272,.250,.167,.167,0.0,7.8,3.6,23.5,3.3,0.0,13.4,22.5,69,115,-9.9
RJ Barrett,19:13,.250,.250,.500,.000,0.0,12.5,5.7,0.0,2.7,0.0,14.3,16.9,45,115,-12.6
Alec Burks,28:47,.722,.722,.667,.000,3.5,16.7,9.5,11.2,0.0,0.0,18.2,17.7,118,121,-2.0
Immanuel Quickley,17:20,.470,.250,.500,.750,0.0,20.8,9.4,23.6,0.0,0.0,0.0,14.2,126,120,-5.1
Austin Rivers,17:02,.510,.400,.600,.400,0.0,14.1,6.4,26.1,0.0,0.0,0.0,16.0,128,121,-2.3
Taj Gibson,16:05,.922,1.125,.250,.500,18.7,0.0,10.2,11.5,0.0,0.0,17.0,16.9,149,123,2.9
Obi Toppin,9:57,.583,.583,.500,.000,10.1,36.2,21.9,0.0,5.1,0.0,14.3,32.6,97,106,4.0
